q_over_2pi,omega_branch_00_meV,omega_branch_01_meV,omega_branch_02_meV,omega_branch_03_meV,omega_branch_04_meV,omega_branch_05_meV,omega_branch_06_meV,omega_branch_07_meV,omega_branch_08_meV,omega_branch_09_meV,omega_branch_10_meV,omega_branch_11_meV,omega_branch_12_meV,omega_branch_13_meV,omega_branch_14_meV,omega_branch_15_meV,omega_branch_16_meV,omega_branch_17_meV,omega_branch_18_meV,omega_branch_19_meV,weight_branch_00,weight_branch_01,weight_branch_02,weight_branch_03,weight_branch_04,weight_branch_05,weight_branch_06,weight_branch_07,weight_branch_08,weight_branch_09,weight_branch_10,weight_branch_11,weight_branch_12,weight_branch_13,weight_branch_14,weight_branch_15,weight_branch_16,weight_branch_17,weight_branch_18,weight_branch_19
0.43288590604026844,3.547484686151992,3.331594944676919,2.599069806739454,2.122892490926987,1.2114949140889553,0.8057729803242466,0.2510292101377171,0.08694967066117402,0.03204934680408836,0.02555314803737145,-0.02555314803737147,-0.03204934680408832,-0.08694967066117404,-0.25102921013771745,-0.8057729803242435,-1.211494914088957,-2.122892490926988,-2.599069806739458,-3.3315949446769224,-3.5474846861519835,0.052781250707631164,0.17244279819091185,3.7792742145156927e-31,0.047112182635518175,1.478353168801072e-32,1.7035967156161606e-31,1.9271541765338705e-32,9.516008364688469e-32,7.885704575710875e-32,5.5645755305752536e-33,8.383376258661932e-33,4.484613373386345e-32,7.9616515383329e-32,8.533079406138037e-33,8.433855429731619e-32,2.0336175342161134e-31,0.04711218263551815,1.273937272058862e-32,0.17244279819091185,0.052781250707631275
0.44295302013422816,3.4983630470703044,3.4091486097679597,2.4625860222079825,2.2659054226269633,1.0851477890461354,0.9177885871397387,0.19426017761724013,0.12684583088890722,0.03347352620018879,0.03050232270573175,-0.03050232270573139,-0.033473526200188584,-0.12684583088890666,-0.19426017761723982,-0.9177885871397374,-1.085147789046137,-2.265905422626965,-2.462586022207975,-3.4091486097679544,-3.4983630470702964,0.05044299763606077,0.16448886399305418,2.490891657832019e-29,0.0458605072616809,7.457139821885383e-32,3.501947542151059e-32,7.756880732089825e-32,7.297320652174775e-32,7.314642733999102e-33,3.786362128064599e-32,3.230639342011795e-32,9.339926543257314e-33,3.037488287578625e-32,6.803203893872817e-32,5.205509769192901e-32,5.03637341910709e-32,0.04586050726168081,3.4672158932406696e-31,0.1644888639930543,0.050442997636060825
0.4530201342281879,3.475258728351871,3.4370011679548784,2.40695706099594,2.3226219080137427,1.0361431072244798,0.9643964910264845,0.17358491333564322,0.14470364632123875,0.033166530727438415,0.031871981360365474,-0.03187198136036557,-0.03316653072743841,-0.1447036463212387,-0.17358491333564327,-0.9643964910264862,-1.0361431072244818,-2.3226219080137405,-2.4069570609959468,-3.4370011679548664,-3.4752587283518546,0.156917250141372,0.048136350636392315,0.04454559242891393,2.7328760915277413e-29,1.0893549876313012e-31,4.5885526318013325e-32,4.4353076256191977e-32,1.0164944860588655e-32,1.9061575734801108e-32,1.5138495197915912e-32,7.282698708229195e-33,7.94565721638455e-33,1.0896398607975229e-32,2.48652380998755e-32,7.561204121323464e-32,1.1508875915351613e-31,4.196465941320212e-29,0.04454559242891382,0.048136350636392405,0.15691725014137192
0.4630872483221476,3.5293355909079684,3.3639477586567037,2.54496356423765,2.18026416236182,1.1603232663162317,0.8497893925330019,0.2274424008828304,0.10210686118018122,0.03301567590299731,0.027772929076527883,-0.02777292907652802,-0.03301567590299766,-0.10210686118018171,-0.2274424008828305,-0.8497893925330042,-1.1603232663162308,-2.180264162361818,-2.54496356423766,-3.363947758656703,-3.5293355909079693,0.1497074718099083,0.04586625110573711,0.0431802966379868,1.4395416324829316e-30,2.6013619556031455e-32,2.2494191171227593e-32,3.186971103341186e-32,7.435063095634512e-32,8.229159684714319e-32,3.322969065077967e-33,3.65654897122479e-33,9.884549968967927e-32,8.619512324888052e-32,1.1672568461511871e-32,2.507302044567034e-32,7.272362703910497e-32,2.0139285427533643e-32,0.043180296637986885,0.04586625110573702,0.1497074718099083
0.47315436241610737,3.570894027614007,3.279851786733534,2.678837634742791,2.036588713358138,1.289728862719577,0.7417865135539368,0.2886349676586318,0.06616227013681994,0.029525075621168354,0.021708678906557977,-0.021708678906558133,-0.02952507562116827,-0.06616227013681981,-0.2886349676586323,-0.7417865135539359,-1.2897288627195769,-2.036588713358129,-2.6788376347428,-3.279851786733525,-3.5708940276140044,0.142840991116413,0.043637067525559806,0.04177629345470159,9.260885625460147e-32,7.962338919747626e-32,4.164920462067095e-32,1.5748634256217006e-32,8.250917769283292e-32,3.4348246603642383e-32,1.4025201703300258e-32,5.3008636358930105e-33,5.349565248650213e-33,9.814957016568625e-32,4.350205278969837e-32,4.545656411493717e-32,3.8213459671481035e-32,6.186948393547928e-32,0.04177629345470175,0.04363706752555966,0.14284099111641294
0.48322147651006714,3.599559505657809,3.1854543753452274,2.8075009294735556,1.8926488681453897,1.4236761982033772,0.6407581970984009,0.3573140205937036,0.03651431565692513,0.02217822799199824,0.01421395007100935,-0.014213950071009458,-0.02217822799199811,-0.03651431565692503,-0.35731402059370404,-0.6407581970984019,-1.4236761982033797,-1.8926488681453897,-2.807500929473552,-3.185454375345228,-3.5995595056578225,0.1363009333034357,0.041452623922450894,0.04034414258560373,4.628283304699e-31,1.4182216969829357e-31,7.892650865481888e-33,2.7748150428542706e-32,4.0117249287915216e-32,7.257090170324074e-32,5.507557448294103e-32,4.540931273969635e-32,4.6386182208582953e-32,5.310699284642841e-32,6.042627575690257e-33,4.260037781406086e-33,5.039627627294509e-32,5.154044677824015e-32,0.040344142585604315,0.04145262392245015,0.13630093330343582
0.49328859060402686,3.6150728500746894,3.081579600545836,2.9298965910136783,1.7494640295708652,1.561402815926262,0.5469850725813362,0.4335596768260233,0.012766206242633691,0.010470316388835393,0.0058247497032886675,-0.005824749703288418,-0.010470316388835183,-0.012766206242633627,-0.4335596768260234,-0.5469850725813356,-1.561402815926262,-1.7494640295708688,-2.929896591013678,-3.0815796005458407,-3.615072850074708,0.13007185137318042,0.039316229017041016,0.03889335899064691,9.536555296638143e-32,2.1069597801192296e-32,2.4250759829655138e-32,2.2906606859882104e-32,1.8433141512335715e-32,3.166880403159006e-32,8.6175782135148e-32,5.779832610910837e-32,2.3918221985570663e-32,1.4140758882073382e-32,1.1853749002185935e-32,3.486396765348804e-33,1.2908349019720362e-31,3.5530443501000505e-32,0.0388933589906462,0.03931622901704149,0.13007185137318056
0.5033557046979866,3.6172935174654866,3.045001718443009,2.9691243248831634,1.7020735092217498,1.6080091355201944,0.5173753448039481,0.46065925580537914,0.006087552597343452,0.005513504678903102,0.0029223167500096567,-0.0029223167500096745,-0.005513504678903061,-0.00608755259734351,-0.4606592558053782,-0.5173753448039476,-1.608009135520198,-1.702073509221749,-2.9691243248831642,-3.045001718443012,-3.6172935174654777,0.12413953090759915,0.03743248000355547,0.037230705815787274,8.414386949067923e-32,1.5842996926466136e-31,2.95980337623146e-32,6.663617110554744e-33,9.308114857663134e-32,3.31422902187024e-31,3.39315649935638e-32,2.7493752123118174e-32,4.20782996624052e-31,2.1617781977526808e-31,1.586651871971639e-32,1.7372047134285162e-32,6.720416895392003e-33,6.794924848443231e-32,0.037230705815789016,0.037432480003553564,0.1241395309075992
0.5134228187919463,3.606201373566561,3.151839596670752,2.8490472181536206,1.8447875419304542,1.4692049626984605,0.6086830659178308,0.38188671067127977,0.027963395325926312,0.018784668432996025,0.011490444122877672,-0.011490444122877717,-0.01878466843299592,-0.027963395325926583,-0.3818867106712794,-0.608683065917831,-1.4692049626984605,-1.844787541930445,-2.8490472181536233,-3.151839596670762,-3.606201373566552,0.11849082837572211,0.03596913038772672,0.03519842141223705,1.187410421388576e-32,6.863879867678862e-32,1.4135716934031062e-32,4.573200197128086e-32,1.9216377640321398e-31,1.682391583586724e-31,7.315182518711239e-33,9.129476544842458e-33,1.4968204592573834e-31,2.074513349903743e-31,7.332265726405684e-32,8.445351445660963e-33,4.876235903767623e-32,2.637698262672282e-32,0.03519842141223738,0.03596913038772659,0.1184908283757221
0.5234899328859061,3.5818969480372305,3.2494915052566644,2.7223571276937424,1.9885869990185114,1.3339094208874622,0.7073197588514898,0.31069067529774547,0.05559880291373287,0.02752980562182504,0.019342926881752636,-0.01934292688175269,-0.02752980562182516,-0.05559880291373289,-0.31069067529774513,-0.7073197588514875,-1.333909420887459,-1.9885869990185137,-2.7223571276937397,-3.2494915052566644,-3.581896948037221,0.11311353747970826,0.03451008523633073,0.033221316776909086,1.706677022007811e-31,2.9452958107001046e-32,3.726284127922143e-33,4.56220657514486e-32,8.566078209530608e-32,4.690852098608838e-32,1.5770470594885105e-32,2.2484101880808756e-33,8.752757022984243e-32,1.1240106369430902e-31,7.841482450539356e-33,4.1995440885917066e-32,4.5508315945480656e-32,3.4411614089363197e-32,0.033221316776908975,0.03451008523633097,0.11311353747970822
0.5335570469798658,3.5446001626460166,3.3371079330163043,2.5901009695336974,2.132466165798066,1.2029099457795318,0.8130344911901224,0.24701603446670434,0.08940283424200784,0.03224893036568423,0.02594349843306746,-0.025943498433067258,-0.032248930365683916,-0.08940283424200789,-0.2470160344667042,-0.813034491190121,-1.2029099457795314,-2.132466165798061,-2.5901009695337005,-3.337107933016304,-3.5446001626459966,0.10799627909535718,0.03306133062157334,0.03130093632780336,1.5004873996056372e-31,3.784161506267134e-32,1.8269763389753167e-32,3.220714499963807e-32,6.09167731835359e-32,1.6470924663299778e-32,6.021217494404643e-33,5.004558079003244e-33,2.3338007423024152e-32,3.504580167031749e-32,1.5312998222068115e-32,3.1673919873450887e-32,1.3251310193455143e-32,6.65414008718187e-32,0.03130093632780337,0.03306133062157329,0.10799627909535711
0.5436241610738255,3.4946475519141984,3.4139190327515068,2.4533513179433055,2.2753818154673,1.0769170786413158,0.9254868827393793,0.19073450178204787,0.1297455379694465,0.03345507566430458,0.03075690994404738,-0.030756909944047714,-0.03345507566430482,-0.12974553796944657,-0.19073450178204746,-0.9254868827393817,-1.076917078641316,-2.2753818154672993,-2.4533513179433033,-3.413919032751515,-3.4946475519141984,0.10312841117922072,0.0316281219043932,0.02943845708615643,1.5264919785593736e-31,4.325777268818957e-32,2.0145945418733748e-32,4.504832738171101e-32,3.5098841202931817e-32,1.738734453006957e-32,1.420095101758377e-32,2.2249626671959666e-33,1.474340970552253e-32,3.1669884862505923e-32,5.007961103937471e-32,1.690883422404229e-32,2.9100924002958546e-32,3.015717486280678e-32,0.02943845708615643,0.03162812190439318,0.10312841117922072
0.5536912751677853,3.479244161136865,3.4324880178497623,2.416264268183337,2.31319387426067,1.0442467230619996,0.9565592995860023,0.17695122516366857,0.14165045921901007,0.03324989164542034,0.03167054066566941,-0.03167054066566904,-0.03324989164542004,-0.1416504592190098,-0.1769512251636679,-0.9565592995860069,-1.0442467230620027,-2.313193874260667,-2.416264268183338,-3.432488017849752,-3.479244161136866,0.030215039628108897,0.09849995568702787,1.8268362414893522e-31,0.027634717233998306,1.6171265376283449e-32,8.432796836162993e-33,9.122757710169597e-32,1.217071990675254e-31,1.7159115910056094e-32,3.437489026814588e-32,2.774375338716541e-32,1.798381109810208e-33,1.2243159437563211e-31,9.515335710948022e-32,6.400830782028691e-33,5.998083647255849e-32,0.027634717233998275,5.942621846629238e-30,0.09849995568702782,0.03021503962810901
0.5637583892617449,3.5325003619518345,3.358677182319152,2.5540290707057363,2.170714996345472,1.1687948624551778,0.842379158448375,0.2312916652344643,0.09950728944809253,0.03289263649022436,0.02742388015426773,-0.0274238801542677,-0.03289263649022412,-0.09950728944809269,-0.2312916652344637,-0.8423791584483764,-1.1687948624551745,-2.170714996345479,-2.55402907070574,-3.358677182319154,-3.532500361951828,0.02882604293517008,0.09410154011128173,2.78794383062876e-31,0.025890243900703373,2.0790589676411433e-32,4.5075882484568703e-32,4.410790360455915e-33,7.444456128733286e-32,1.63338951628829e-32,2.269261827981165e-33,7.815681018798807e-33,5.520972323353473e-33,6.282083139624904e-32,2.1783017507514014e-32,3.5610146746083505e-32,2.917159031946324e-32,0.025890243900703387,3.3035023550346744e-32,0.09410154011128173,0.028826042935170028
0.5738255033557047,3.5732096662634523,3.273870421510609,2.6875891340018216,2.0269894675211875,1.2985254114719307,0.7348307235128495,0.29297937819527203,0.06399402804971212,0.029160913125754785,0.021247609897150133,-0.021247609897150313,-0.029160913125754764,-0.06399402804971233,-0.29297937819527337,-0.7348307235128495,-1.298525411471927,-2.0269894675211906,-2.6875891340018163,-3.27387042151061,-3.5732096662634483,0.027464520463337447,0.08992435172713881,7.013457242978135e-32,0.024205280014409906,1.2725645733803406e-31,3.6412379588963253e-32,1.3107546010532335e-32,7.169973749834252e-32,4.3416730416997025e-32,2.0572909095124135e-32,1.293110922098544e-32,3.1921778719527725e-32,8.133925715089929e-32,1.7518465749204744e-32,1.4923137490063301e-32,5.154420575483472e-32,0.024205280014409906,1.3003960540540287e-31,0.08992435172713872,0.027464520463337444
0.5838926174496645,3.6010051005888997,3.1788146865088023,2.8158671572481073,1.8830686784898507,1.4327492596014635,0.6342783440153438,0.36216119989292034,0.034752159092468315,0.021538881404179342,0.013676564329013687,-0.013676564329013437,-0.021538881404179155,-0.03475215909246845,-0.36216119989292067,-0.6342783440153438,-1.4327492596014633,-1.883068678489855,-2.8158671572481015,-3.1788146865088014,-3.601005100588908,0.026133338695151272,0.08596010305790729,2.723069841217477e-31,0.02257981006013252,3.907789067211817e-32,3.1498787758218575e-32,2.9964943149484087e-32,2.2180771880286304e-31,9.782585146911496e-32,1.7376963422807585e-32,3.191153795257839e-32,1.10815173494239e-31,2.1509151613153884e-31,2.8051805444567964e-32,2.2993700510902605e-32,5.186458528494388e-32,0.022579810060132485,2.920822244380713e-30,0.08596010305790724,0.026133338695151293
0.5939597315436241,3.6156353132221906,3.0743392319148466,2.937808160516309,1.7399693874854696,1.5706988993052151,0.5409966978284114,0.43891229453765707,0.011382379249566517,0.009522646549237608,0.005246808029724493,-0.005246808029724378,-0.009522646549237661,-0.011382379249566773,-0.43891229453765634,-0.5409966978284096,-1.5706988993052111,-1.739969387485473,-2.9378081605163233,-3.0743392319148666,-3.61563531322218,0.024834887751647394,0.08220100745463645,2.7981434554217644e-29,0.02101358458865251,7.691637871088606e-31,1.6599829251671852e-32,1.345203576752231e-32,7.55907926862948e-32,1.2208278702420402e-31,4.975028342571323e-32,6.768633111574298e-32,1.3805365638286302e-31,6.117691924684532e-32,2.9224804423182053e-32,2.671623935622966e-32,1.4830184851720445e-32,0.02101358458865252,5.314708675668611e-29,0.08220100745463635,0.02483488775164737
0.6040268456375839,3.6169677494899677,3.052391945176756,2.9613453904224025,1.7115345176669774,1.598663212988492,0.5232307817728626,0.45517207147664146,0.00737545475256745,0.006548841700219005,0.0035050301333446744,-0.003505030133344214,-0.006548841700218434,-0.007375454752566745,-0.4551720714766417,-0.5232307817728636,-1.598663212988494,-1.7115345176669756,-2.9613453904224074,-3.052391945176754,-3.6169677494899704,0.023571124637462807,3.935161758424014e-29,0.07863976404695529,4.027036995083181e-30,0.019506143317686617,3.6415566239803156e-32,2.2281794896038342e-32,3.643823460493849e-31,4.522608113816866e-31,1.4062223364600526e-31,1.5788023967586558e-31,4.3837197106335965e-31,4.503813318509794e-31,1.9945014344984519e-32,7.062378392831762e-32,0.01950614331768663,3.0833338696238473e-30,0.07863976404695533,3.9428882554531e-28,0.023571124637462824
0.6140939597315436,3.6049903283805516,3.1586453007222675,2.8407955450431475,1.8543512948403909,1.4600669998049947,0.6150331342447651,0.37690479607529637,0.029621856607803577,0.01950303917738635,0.012042142822893127,-0.012042142822893263,-0.019503039177386494,-0.029621856607803962,-0.3769047960752955,-0.6150331342447636,-1.4600669998049967,-1.8543512948403948,-2.8407955450431523,-3.1586453007222692,-3.604990328380553,0.02234361395942904,4.469649906732259e-31,0.07526955168344679,9.634296956507719e-32,0.018056836657890506,2.07010263623655e-32,3.564682459362178e-32,2.075764652936276e-31,4.8452443102702294e-32,2.694850329226723e-32,2.863208662522657e-32,3.7761029332723544e-32,1.640454028116387e-31,2.9681389277895175e-32,7.632552579712248e-33,0.018056836657890547,1.7766098821646314e-31,0.07526955168344684,3.400060286745655e-31,0.022343613959429045
0.6241610738255033,3.5798115954230587,3.255653779304854,2.7137014620422217,1.9981878266205184,1.3250341834091666,0.7141504867736171,0.30621274043039376,0.05765617563553037,0.0279640531349429,0.019827841188632574,-0.019827841188632258,-0.027964053134942657,-0.05765617563553023,-0.30621274043039354,-0.7141504867736168,-1.325034183409168,-1.9981878266205115,-2.713701462042215,-3.255653779304855,-3.5798115954230494,0.02115356615431333,6.861197737977119e-31,0.07208403186035521,2.111798444123221e-31,0.01666484547900449,4.0880527200425814e-32,5.613006775808851e-32,7.12527334584182e-33,1.1085130583534699e-32,5.568127261092933e-33,1.0442429640491443e-32,1.2167862569968365e-32,4.929800167851271e-33,4.2945569150942635e-32,1.5658897237862412e-32,0.01666484547900451,8.012838774097015e-32,0.07208403186035514,4.984770540983808e-31,0.02115356615431335
0.6342281879194631,3.5416593495257462,3.342572864731926,2.581112156408753,2.1420355681553085,1.1943472593829352,0.820325980393364,0.24303574190519153,0.09188507544975683,0.032432897305373534,0.026325905191388995,-0.026325905191388888,-0.03243289730537323,-0.09188507544975692,-0.24303574190519062,-0.8203259803933669,-1.1943472593829363,-2.142035568155307,-2.5811121564087562,-3.3425728647319244,-3.54165934952575,0.020001873273463148,4.4302819391229e-31,0.06907736106255766,1.4289937214168275e-32,0.015329198903233065,1.8962818658863365e-32,8.970658958254998e-33,2.8465003112405195e-32,1.6430694105282477e-33,2.2461943152995232e-32,1.256944206139695e-32,1.2013360864594147e-32,2.0776830266790853e-32,1.0339580684796301e-32,9.052323651749371e-33,0.015329198903233105,2.9671966685405397e-32,0.06907736106255766,6.22873227049767e-31,0.020001873273463137
0.6442953020134228,3.490877764350428,3.4186383708956685,2.444101467705722,2.2848491773465955,1.068711444821913,0.9332132443031995,0.18724083729950464,0.13267576657681943,0.03342333094483967,0.03100118291537449,-0.03100118291537402,-0.033423330944839146,-0.13267576657681965,-0.18724083729950433,-0.9332132443031987,-1.0687114448219137,-2.2848491773465853,-2.4441014677057233,-3.4186383708956747,-3.490877764350429,0.018889142382706735,9.668992183353046e-29,0.06624421344301572,2.7617849498378156e-30,0.014048789870126957,4.447884105610604e-32,1.7567424836774493e-32,2.687503659662149e-33,1.0912575835623283e-32,2.6125157526706e-32,3.389204310312961e-33,6.164543455437238e-33,4.355148842134823e-33,1.756971904721567e-32,1.3403957276999844e-31,0.014048789870126957,1.700292190343813e-29,0.06624421344301569,1.4702528671641074e-28,0.018889142382706742
0.6543624161073827,3.4831759154688156,3.427923047340978,2.425557620133643,2.3037555273102766,1.0523760967211913,0.9487495970040543,0.1803492688645921,0.13862814048642202,0.03332058282294271,0.031458155762720735,-0.03145815576272099,-0.0333205828229426,-0.13862814048642197,-0.1803492688645927,-0.9487495970040531,-1.0523760967211908,-2.3037555273102766,-2.4255576201336417,-3.427923047340977,-3.4831759154688124,1.2398720705652044e-28,0.017815726644981714,1.1449723796873601e-29,0.06357981539065762,7.759606597641524e-31,0.012822388154632948,1.477985143719953e-32,3.242182718391179e-32,2.7931620065882664e-32,2.92546053582594e-32,2.434894859049002e-32,1.5419108135542797e-32,2.3992449973946664e-32,2.980688345873562e-32,0.012822388154632942,9.722204394832711e-32,0.0635798153906576,1.1953035598441709e-31,0.017815726644981728,3.680571797518188e-29
0.6644295302013423,3.5356093280164917,3.3533577013829423,2.5630758858401363,2.161160298312335,1.1772895222757014,0.8349984317584302,0.2351736083736461,0.09693720150722498,0.03275459638349647,0.027066254361178363,-0.02706625436117809,-0.03275459638349624,-0.09693720150722475,-0.23517360837364615,-0.8349984317584318,-1.1772895222757016,-2.1611602983123377,-2.56307588584014,-3.3533577013829343,-3.535609328016484,1.4936811256943182e-31,0.01678175416084834,1.8221920794885072e-30,0.061079994344518614,2.791164293043727e-32,0.01164865043013128,1.159892701211414e-32,2.5294706217512483e-32,1.3286742932754116e-32,1.0556115714477474e-32,9.488643338856158e-34,5.730764788814114e-33,3.430943116188384e-32,4.4651230365304235e-33,0.011648650430131276,3.7766679427922523e-32,0.06107999434451857,1.8320832268501843e-32,0.01678175416084833,1.577939309715297e-29
0.6744966442953021,3.575467867231221,3.2678434748970195,2.6963171492934874,2.017389366667014,1.3073419594118738,0.7279060601762051,0.29735712233919587,0.0618536738473574,0.028779456002928198,0.02078034145385067,-0.02078034145385061,-0.02877945600292853,-0.06185367384735763,-0.2973571223391959,-0.7279060601762051,-1.3073419594118798,-2.0173893666670195,-2.696317149293492,-3.267843474897004,-3.575467867231202,4.805050789345193e-31,0.01578715464834112,3.915309663152418e-32,0.05874124529544735,1.9373630162052244e-31,0.010526126840159848,1.2707096861490645e-32,5.713806468310341e-32,2.515096656135439e-32,3.816238512025334e-32,5.421146733758922e-33,3.316224912891718e-32,3.768257864842711e-32,2.1489110224291669e-32,0.010526126840159833,3.823334282784825e-32,0.058741245295447324,2.227679251553974e-31,0.015787154648341153,1.335605732789821e-31
0.6845637583892618,3.602392139546466,3.172133105635542,2.8242052076522466,1.8734921566238016,1.4418389067933968,0.6278308379515335,0.36704204885139396,0.03301611330261541,0.02087999907221081,0.013135361899305652,-0.01313536189930578,-0.020879999072210838,-0.03301611330261536,-0.3670420488513934,-0.6278308379515313,-1.4418389067933977,-1.8734921566238059,-2.8242052076522337,-3.17213310563554,-3.60239213954646,4.4077158700109446e-32,0.01483168404859048,2.9993734651014557e-31,0.05656081991260171,1.040732638399506e-30,0.009453263359505783,2.90678625928271e-32,5.411572955978146e-32,5.5901956803272414e-33,1.725277652610926e-32,9.14742589396272e-33,8.658411734576438e-33,4.963375598408594e-32,1.027480958401322e-32,0.009453263359505786,4.7471699178915285e-31,0.05656081991260172,8.362118501632991e-31,0.01483168404859049,1.191971357285384e-30
0.6946308724832215,3.6161386306448007,3.0670609812443597,2.945687013922661,1.7304827350523222,1.5800078332809808,0.5350414971317866,0.44429857525538713,0.010022733967473139,0.008553271764654436,0.004667434838839254,-0.0046674348388392115,-0.008553271764654235,-0.010022733967472795,-0.44429857525538724,-0.535041497131785,-1.5800078332809815,-1.7304827350523286,-2.9456870139226656,-3.0670609812443534,-3.6161386306447985,5.308425088637833e-32,0.013914947147365919,5.421473270038521e-30,0.05453684534946171,1.5075323066153046e-31,0.00842839896184152,1.002174226397057e-31,1.3960779251024638e-31,8.613017613645373e-32,4.1919218867814455e-32,5.540291535323557e-32,6.438997431272012e-32,9.344910035646228e-32,3.9079000997337687e-31,0.008428398961841516,4.063798821975255e-30,0.0545368453494617,4.6859204844501505e-30,0.013914947147365901,5.152790256763636e-32
0.7046979865771812,3.6165827820397167,3.059745126084084,2.9535328554903395,1.7210043521767961,1.58932935816428,0.5291195118821613,0.449718505826403,0.008687137084890828,0.007562050512452701,0.00408678918624657,-0.004086789186246272,-0.007562050512452339,-0.008687137084890413,-0.44971850582640305,-0.5291195118821612,-1.5893293581642787,-1.7210043521767995,-2.9535328554903346,-3.0597451260840773,-3.616582782039721,2.532228247742948e-32,8.497698872009462e-31,0.013036418305221361,3.52613603368591e-30,0.05266848284973556,8.468113263527507e-32,0.007449756226919802,5.550685111264355e-32,2.773625942862228e-31,7.731822807625043e-32,5.783599947897631e-32,2.9710745591702606e-31,5.62473395611292e-32,0.0074497562269198,2.5642477000263873e-31,0.052668482849735576,6.415868997268575e-30,0.01303641830522137,3.5449227779476104e-31,7.270704277959733e-32
0.714765100671141,3.603720566651712,3.165409890608304,2.832514772683386,1.8639195974192446,1.450944900446558,0.6214157461845671,0.37195657793417103,0.03130605409422685,0.02020143391533829,0.012590501741000631,-0.012590501741000548,-0.020201433915338237,-0.031306054094226765,-0.37195657793417103,-0.6214157461845647,-1.4509449004465538,-1.8639195974192482,-2.832514772683383,-3.165409890608293,-3.6037205666517025,3.0403711594437936e-32,6.361431769071022e-32,0.012195460390321669,2.8688571457651744e-32,0.05095614080803071,3.916516752784036e-32,0.00651542345110008,7.119733347597782e-32,1.2218980310230618e-31,5.075983329008557e-32,3.2003860386313257e-32,1.4586231941262409e-31,5.654257111589256e-32,0.006515423451100093,3.64549099831715e-32,0.05095614080803066,9.125359312605014e-32,0.012195460390321657,8.202677606528145e-31,2.2312743656746683e-32
0.7248322147651006,3.577668539769177,3.2617711819405226,2.705021364020255,2.007788717649216,1.316178289564447,0.7210126172769393,0.3017682326920992,0.05974109436345809,0.028380553007984404,0.02030703230196904,-0.02030703230196887,-0.028380553007984203,-0.05974109436345791,-0.3017682326920982,-0.721012617276939,-1.3161782895644487,-2.0077887176492166,-2.7050213640202414,-3.261771181940522,-3.577668539769177,8.908536687139046e-32,1.3198002151666883e-31,0.011391342008352425,6.850942068685973e-32,0.04940176379245554,2.342379335237182e-32,0.005623325465100401,6.141818108018388e-32,2.5648986948346138e-33,1.1121794698558812e-32,1.345799757745308e-32,8.693271012123389e-33,4.534901355134074e-32,0.005623325465100392,1.060389048764281e-31,0.049401763792455596,2.652975796940837e-32,0.011391342008352446,2.056186136010009e-31,4.439035866777875e-32
0.7348993288590604,3.5386623646303352,3.347989525152209,2.5721036881637,2.151600383872115,1.1858070527938207,0.8276473328651527,0.23908828334980314,0.09439649720277443,0.03260140134523066,0.026700209943917284,-0.026700209943917325,-0.032601401345230846,-0.09439649720277475,-0.2390882833498035,-0.8276473328651541,-1.1858070527938196,-2.1516003838721103,-2.5721036881637,-3.347989525152211,-3.538662364630324,3.3055478783161337e-32,7.128593160555338e-32,0.010623253123212252,2.0991009357106484e-31,0.04800922962391686,4.34650975490821e-31,0.004771179035317386,2.7329845783604816e-32,1.8209925761625335e-32,1.1317045337589735e-32,8.435827618086505e-33,5.268849780501399e-33,3.0686739953110736e-32,0.004771179035317388,1.596580353403302e-31,0.04800922962391694,5.038903415510443e-32,0.010623253123212245,5.521546744425042e-33,2.4102448967885318e-32
0.7449664429530201,3.4870538347202236,3.4233064373832534,2.434836794201729,2.294307188106302,1.0605310604598606,0.9409675301911292,0.18377911608700104,0.13563660500140107,0.03337844797929724,0.031234984028958204,-0.031234984028958065,-0.03337844797929701,-0.1356366050014012,-0.18377911608700143,-0.9409675301911317,-1.060531060459861,-2.2943071881062953,-2.43483679420173,-3.423306437383248,-3.4870538347202213,4.8555015893656617e-32,3.637655762301643e-32,0.009890319160488365,7.3344226886042895e-31,0.04678490335902353,2.1482937684642693e-31,0.003956426625368196,1.4079756058879668e-31,1.1318192312939438e-31,3.93072542537756e-32,6.030897214535676e-32,3.6648365078325504e-32,1.8474520819734045e-31,0.003956426625368201,2.0678888558995628e-31,0.04678490335902353,1.0737266494974758e-30,0.009890319160488385,7.100612616808728e-32,3.9841777993533586e-32
0.7550335570469799,3.487053834720221,3.42330643738325,2.4348367942017255,2.294307188106303,1.060531060459862,0.9409675301911326,0.18377911608700087,0.1356366050014009,0.03337844797929718,0.031234984028958173,-0.03123498402895804,-0.03337844797929703,-0.13563660500140046,-0.18377911608700018,-0.9409675301911322,-1.0605310604598608,-2.294307188106302,-2.4348367942017286,-3.423306437383251,-3.487053834720219,2.2235450308720866e-32,7.594571340819871e-33,5.631542485048671e-31,0.009191613683049384,2.2526779683615563e-30,0.045738424224315906,1.4804698102584048e-31,0.003176138884289554,2.0980178158005242e-32,1.604021020666532e-32,9.382022938162006e-33,1.1406717475409586e-32,0.0031761388842895524,4.975278162520987e-31,0.045738424224315975,1.074713533571753e-30,0.00919161368304938,2.2038942523567055e-31,2.4135142117867936e-33,4.2226883111799615e-33
